Feature	domain	phylum	class	order	family	genus	species	ASV
6112ad81ab88454105c997704c4180ef	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	uncultured_bacterium	6112ad81ab88454105c997704c4180ef
9f1da5411288e021ebe0505a929b679c	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	TM7_phylum	9f1da5411288e021ebe0505a929b679c
8f0b4842fbfd9684c3724043222acba1	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a	uncultured_compost	8f0b4842fbfd9684c3724043222acba1
47c0852d9ab84164f5a435a9f2a63f4a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Pararhizobium_herbae	47c0852d9ab84164f5a435a9f2a63f4a
c545e88df6ea9cceaebc15a6ef23afce	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Pararhizobium_herbae	c545e88df6ea9cceaebc15a6ef23afce
2e49f42562c607ec5ece7207bc388786	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	JCM_18997	uncultured_bacterium	2e49f42562c607ec5ece7207bc388786
c6b352d09dc310daa7439e92e8c62862	Bacteria	Gemmatimonadota	S0134_terrestrial_group	S0134_terrestrial_group	S0134_terrestrial_group	S0134_terrestrial_group	uncultured_Gemmatimonadetes	c6b352d09dc310daa7439e92e8c62862
99bf82b27f12f4beb612ef0bf4defbbd	Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	Fastidiosipila	Clostridiales_bacterium	99bf82b27f12f4beb612ef0bf4defbbd
5f6b17529b4dc77c31f18909bf6ea834	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Savagea	Savagea_faecisuis	5f6b17529b4dc77c31f18909bf6ea834
8de35fd17716a88aead9295c0c71e068	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	8de35fd17716a88aead9295c0c71e068
938849e188d6ae88678ed5e2c769256a	Bacteria	Firmicutes	Clostridia	Clostridia_UCG-014	Clostridia_UCG-014	Clostridia_UCG-014	uncultured_Acetivibrio	938849e188d6ae88678ed5e2c769256a
6011f0f9b1d61c265744c4c88b6aaea9	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Granulicella	Granulicella_sp.	6011f0f9b1d61c265744c4c88b6aaea9
e5bc641cf202f13ab06c60f052fabaa8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_thermolactis	e5bc641cf202f13ab06c60f052fabaa8
50245a8242d7fcf8bf89a2dbc73b097f	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_rossiae	50245a8242d7fcf8bf89a2dbc73b097f
80fbbd68a4ac380424bd70de90a4bbc6	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Ruminococcus]_gauvreauii_group	uncultured_Clostridiales	80fbbd68a4ac380424bd70de90a4bbc6
d055a58111e3a7efcb35a1840f5f0314	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	uncultured_prokaryote	d055a58111e3a7efcb35a1840f5f0314
55984b58225d6b32210135b0e6abd7cd	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Dialister	Dialister_propionicifaciens	55984b58225d6b32210135b0e6abd7cd
2226ee3fb87f34d915439439d53a7003	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Crossiella	uncultured_Pseudonocardia	2226ee3fb87f34d915439439d53a7003
ba24a28fcb6a84cde7e7450f9abc7ab4	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Planifilum	Planifilum_fimeticola	ba24a28fcb6a84cde7e7450f9abc7ab4
6d27db5f09eb2278f69c70efb664f0d6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_uenonis	6d27db5f09eb2278f69c70efb664f0d6
2e25b8926634eb68f587256931e8aab0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_oulorum	2e25b8926634eb68f587256931e8aab0
64c8e8dd0da67101441eccd546637dfb	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_dentocariosa	64c8e8dd0da67101441eccd546637dfb
8d7765df8d24ce852e4c21782e1eb944	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Negativicoccus	Negativicoccus_succinicivorans	8d7765df8d24ce852e4c21782e1eb944
6cc57450e2fe227154aaeb8a8f8a04de	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	BIyi10	uncultured_gamma	6cc57450e2fe227154aaeb8a8f8a04de
10a8176a1694182a0d78f29cc67f314d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_lindanitolerans	10a8176a1694182a0d78f29cc67f314d
7e66b4aacc455d389c18b48d52484a4f	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Peptoniphilus	Peptoniphilus_obesi	7e66b4aacc455d389c18b48d52484a4f
149fa4c288aeb50adb3c298b93e696fc	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	Luteibacter_anthropi	149fa4c288aeb50adb3c298b93e696fc
98b4eceba50a0a528a5a36628329ef9a	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Chiayiivirga	uncultured_bacterium	98b4eceba50a0a528a5a36628329ef9a
0154dc8b3b690414552a63879ffc9984	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Diplazium_pycnocarpon	0154dc8b3b690414552a63879ffc9984
b0e8905e324a0e09acbd40fb92c4a295	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_glaucum	b0e8905e324a0e09acbd40fb92c4a295
3f48eb7c62d445f7c0edca0783e55b1f	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	uncultured_bacterium	3f48eb7c62d445f7c0edca0783e55b1f
bb4af048eecc2533f891834d4f91c416	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Finegoldia	Finegoldia_magna	bb4af048eecc2533f891834d4f91c416
912fbde883833d5547b3dfe4ae5ce3f1	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	uncultured_actinobacterium	912fbde883833d5547b3dfe4ae5ce3f1
fd02dc5ce4bb9751242d4b60fe13b993	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Fimbriiglobus	uncultured_bacterium	fd02dc5ce4bb9751242d4b60fe13b993
52395fd214ee540908ffa3be82051635	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelatoclostridium	Massiliomicrobiota_timonensis	52395fd214ee540908ffa3be82051635
2290270101130ce5cac56349ee1c342d	Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae	uncultured	uncultured_Clostridium	2290270101130ce5cac56349ee1c342d
723781d81850eaae392c3552feb3cf77	Bacteria	WPS-2	WPS-2	WPS-2	WPS-2	WPS-2	uncultured_forest	723781d81850eaae392c3552feb3cf77
33b4c68fbbd2438f7230201961423f4b	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium]_coprostanoligenes_group	[Eubacterium]_coprostanoligenes_group	human_gut	33b4c68fbbd2438f7230201961423f4b
814cdf042a661c580ecda80b8a8be513	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	uncultured_Verrucomicrobiales	814cdf042a661c580ecda80b8a8be513
5a45bccfd66170a64b4822d98529c90a	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia_buccalis	5a45bccfd66170a64b4822d98529c90a
5d0142074110b01dacecc42b9ae1b24a	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a	uncultured_compost	5d0142074110b01dacecc42b9ae1b24a
184489995ae7d4ada7fa12591380cb86	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	LWQ8	uncultured_bacterium	184489995ae7d4ada7fa12591380cb86
a8e62d073ab80a3aebacdad3eb384922	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinocatenispora	Actinocatenispora_sera	a8e62d073ab80a3aebacdad3eb384922
e4165a38ca0a982f20a935dcee72bfdc	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_UCG-001	metagenome	e4165a38ca0a982f20a935dcee72bfdc
fa9803e9bbcbf6f339349f94df2915fb	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	uncultured_Cytophaga	fa9803e9bbcbf6f339349f94df2915fb
48968096571369faac51a09017160674	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Gottschalkia	uncultured_bacterium	48968096571369faac51a09017160674
e0104a4a1aaa5acc3a22724dade3cffc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	Empedobacter_sp.	e0104a4a1aaa5acc3a22724dade3cffc
6ff7f5eb66853bd97bbcb96a7ba33c17	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Peptoniphilus	Clostridiales_bacterium	6ff7f5eb66853bd97bbcb96a7ba33c17
971dbfb195567b7618e3f7d6ede056c3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Aquaspirillaceae	Microvirgula	Microvirgula_aerodenitrificans	971dbfb195567b7618e3f7d6ede056c3
29efb0779596b77127acd466265ac24c	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacteriaceae	Sphingobacterium_sp.	29efb0779596b77127acd466265ac24c
6c37784ec8afca0318e99814ebd71ba7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_benzoevorans	6c37784ec8afca0318e99814ebd71ba7
dee042d0c275214b63ee381cd24399b1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	Empedobacter_sp.	dee042d0c275214b63ee381cd24399b1
4998f74c8eb264deb9adc5b0ab0641a9	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Anaeroglobus	Veillonellaceae_bacterium	4998f74c8eb264deb9adc5b0ab0641a9
06165597a5caed5e7482d7f6350e142a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_mcbrellneri	06165597a5caed5e7482d7f6350e142a
c19adab4687bb63d4ea3d30806f43aa1	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	OM60(NOR5)_clade	metagenome	c19adab4687bb63d4ea3d30806f43aa1
02bd35d8fd89eba22b72368fe88e0d21	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Fodinicurvataceae	uncultured	uncultured_Rhodospirillaceae	02bd35d8fd89eba22b72368fe88e0d21
f900e857c69c9e35d9d2d12cde7713a6	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	uncultured_Treponema	f900e857c69c9e35d9d2d12cde7713a6
8a0e88a16bc91d0321a722c658c90a4b	Bacteria	Firmicutes	Limnochordia	Limnochordales	Limnochordaceae	Limnochordaceae	uncultured_compost	8a0e88a16bc91d0321a722c658c90a4b
718b42d2e7e2960857765d017a8c208c	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Thermobispora	Thermobispora_bispora	718b42d2e7e2960857765d017a8c208c
f964d17d4502ed50bb1d80f8b0cc7f53	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	Anaerococcus_octavius	f964d17d4502ed50bb1d80f8b0cc7f53
43bb59533849764b046855b40fc2d1bb	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_sp.	43bb59533849764b046855b40fc2d1bb
94466f14adfbb7341f144ee50bf45ef1	Bacteria	Firmicutes	Clostridia	Clostridia_UCG-014	Clostridia_UCG-014	Clostridia_UCG-014	Clostridiales_bacterium	94466f14adfbb7341f144ee50bf45ef1
6c2bae94d60c3cbcf73e5394c9a2ae7d	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011_GWC1_47_15	GW2011_GWC1_47_15	uncultured_archaeon	6c2bae94d60c3cbcf73e5394c9a2ae7d
ac09e5464960b6ccaca2222b9ecf1f36	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	uncultured	metagenome	ac09e5464960b6ccaca2222b9ecf1f36
085de7539cbe673ff490a6e8d308876b	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	uncultured_Roseobacter	085de7539cbe673ff490a6e8d308876b
35579458d330c66038158d0b0e79b13e	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	JCM_18997	uncultured_bacterium	35579458d330c66038158d0b0e79b13e
f15f728e928d7af09110538fd8dffde5	Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	gut_metagenome	f15f728e928d7af09110538fd8dffde5
173b4ed8547b6c06bdf38d6ec421f885	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	Anaerococcus_provencensis	173b4ed8547b6c06bdf38d6ec421f885
e2ef2dcd594a663e4284094bc76ce112	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_pasteri	e2ef2dcd594a663e4284094bc76ce112
0aa5f1054dd72716939aa0edc4249104	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	Peptococcus	Peptococcus_niger	0aa5f1054dd72716939aa0edc4249104
cf6ccab7a8236fce870e32a9a2cede9b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylophilus	Methylotenera_sp.	cf6ccab7a8236fce870e32a9a2cede9b
b693b43818df3579c3486c66624bfc93	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	W5053	Clostridiales_bacterium	b693b43818df3579c3486c66624bfc93
2d5a696120fc66042097b57755019771	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Acidobacteriaceae_bacterium	2d5a696120fc66042097b57755019771
c8bf65ed8adca20c1e953f2b02cae0fa	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Peptoniphilus	Peptoniphilaceae_bacterium	c8bf65ed8adca20c1e953f2b02cae0fa
2ae9266a13e8797635402c4568c9322f	Bacteria	Actinobacteriota	Actinobacteria	Catenulisporales	Actinospicaceae	Actinospica	actinobacterium_645283	2ae9266a13e8797635402c4568c9322f
823b36fd4057cb678a104f8214d62a8d	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Parviterribacter	uncultured_bacterium	823b36fd4057cb678a104f8214d62a8d
0d502db09825b2be2ee155a57abd155f	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	uncultured_bacterium	0d502db09825b2be2ee155a57abd155f
76e7469318194816fb2614a4a32b04f7	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia_hierapolitana	76e7469318194816fb2614a4a32b04f7
b5c83edbedcc20aa818c96c832d8eaff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	uncultured_Pantoea	b5c83edbedcc20aa818c96c832d8eaff
54197c074121942b6f508d5a5a9dfe3f	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	metagenome	54197c074121942b6f508d5a5a9dfe3f
eac76249217b5d021f8ac3364f8860df	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Dialister	Veillonellaceae_bacterium	eac76249217b5d021f8ac3364f8860df
0f2d4200bece0d15a8586d22a82d42b7	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga_gingivalis	0f2d4200bece0d15a8586d22a82d42b7
eb35e5f34035dc255cff5b4a53fe808c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	Firmicutes_oral	eb35e5f34035dc255cff5b4a53fe808c
4628f9aa25fa3cad0629e740f0075a2b	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora	Promicromonospora_citrea	4628f9aa25fa3cad0629e740f0075a2b
c002b576f210e059085749a99d20a930	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia_faecis	c002b576f210e059085749a99d20a930
9ce6a1156e77b13c7abd9eadfed86aa0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_facile	9ce6a1156e77b13c7abd9eadfed86aa0
da3366e551401648ea2dab6ac3471c96	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	IMCC26256	IMCC26256	actinobacterium_BGR	da3366e551401648ea2dab6ac3471c96
e951dd054abc5db357398ec9579f14ad	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured	Terrimonas_sp.	e951dd054abc5db357398ec9579f14ad
a5ab9993d264ca19300c1bba7c4ce80f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_nanceiensis	a5ab9993d264ca19300c1bba7c4ce80f
1bcc37baa96b50acaeb66e54098c5be3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_bennonis	1bcc37baa96b50acaeb66e54098c5be3
cc25004b171aac5f8007d4cf388bc5d9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides_merdae	cc25004b171aac5f8007d4cf388bc5d9
ec65938f648e9171f0a7b008353983df	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Berkiella	metagenome	ec65938f648e9171f0a7b008353983df
41207ceaa71f2a14790503de0cfe72aa	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Eremococcus	uncultured_bacterium	41207ceaa71f2a14790503de0cfe72aa
22edbd03ce0f6e824bad8be1a2fb8887	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum	22edbd03ce0f6e824bad8be1a2fb8887
3a04b6fc4884bafe7c9f5914ba8bc704	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	metagenome	3a04b6fc4884bafe7c9f5914ba8bc704
7649d467e8c8bac8e1b7a0a3efc3038f	Bacteria	Firmicutes	Clostridia	Caldicoprobacterales	Caldicoprobacteraceae	Caldicoprobacter	uncultured_prokaryote	7649d467e8c8bac8e1b7a0a3efc3038f
47a84a681513fa8f66cdad8df1096a0b	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	Roseomonas_genomospecies	47a84a681513fa8f66cdad8df1096a0b
b249acdbe75b8fb79e8e9271f2fb4468	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Ruminococcus_sp.	b249acdbe75b8fb79e8e9271f2fb4468
0dedd1e2b3b1fbb0e4e7f63e7b2495fd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_somerae	0dedd1e2b3b1fbb0e4e7f63e7b2495fd
a52230e9d7c8331daa8f5bfff0b90dbe	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	Tepidimonas_fonticaldi	a52230e9d7c8331daa8f5bfff0b90dbe
e5e0a7d6317c162efdc1dae029fe162d	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliaceae	Babeliaceae	uncultured_bacterium	e5e0a7d6317c162efdc1dae029fe162d
b9fa0b5fa8d9b1505930dbafd3925a6f	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	uncultured	uncultured	uncultured_bacterium	b9fa0b5fa8d9b1505930dbafd3925a6f
1496ae762c603acec85a5961949bebb1	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis_sp.	1496ae762c603acec85a5961949bebb1
5c8f1741718707975a69ae87e25e6e41	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_FE2018_group	uncultured_Lachnospiraceae	5c8f1741718707975a69ae87e25e6e41
61cc35372353529f15fc1c1ef6f41608	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia_buccalis	61cc35372353529f15fc1c1ef6f41608
90863f22d4043b00ed7f6ee6882d3dae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_colorans	90863f22d4043b00ed7f6ee6882d3dae
d84d25f37dd285fc5574b98647822256	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacteriaceae	Pedobacter_sp.	d84d25f37dd285fc5574b98647822256
ed8eb5dd9104b6959980c155b04ca50d	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	metagenome	ed8eb5dd9104b6959980c155b04ca50d
0caaac490d6437b642d80f5c9131db83	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	uncultured_Bergeyella	0caaac490d6437b642d80f5c9131db83
6536a5c1ea0e58867d3db388a70cc2e8	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Gleimia_europaea	6536a5c1ea0e58867d3db388a70cc2e8
30b034515636638140d4e43feb4d7b90	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	uncultured_organism	30b034515636638140d4e43feb4d7b90
fa53a38e8623a025aff146d342eb5d9a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Natronincola	uncultured_bacterium	fa53a38e8623a025aff146d342eb5d9a
3f6075b0786db13250dcb34ebc0e255d	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Peptoniphilus	Peptoniphilus_urinimassiliensis	3f6075b0786db13250dcb34ebc0e255d
6d5c1526625bbf77e011bc31df3f2284	Bacteria	WPS-2	WPS-2	WPS-2	WPS-2	WPS-2	uncultured_forest	6d5c1526625bbf77e011bc31df3f2284
5fee4e2706c0e67106b9ef446693bc42	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_buccalis	5fee4e2706c0e67106b9ef446693bc42
922dd1510b2d6f1177cd7fc72802d1cd	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio_sp.	922dd1510b2d6f1177cd7fc72802d1cd
028ff81e6b40f18b199926f872dcc430	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae	Tumebacillus	Tumebacillus_permanentifrigoris	028ff81e6b40f18b199926f872dcc430
f579a3afae6b09bae88660642adaa10b	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Acidobacteriaceae_bacterium	f579a3afae6b09bae88660642adaa10b
de95d04226643aeef44fe13a9f1c7917	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_actinobacterium	de95d04226643aeef44fe13a9f1c7917
ebd485fc1f4c08f86fbe434e5f795a60	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a	uncultured_compost	ebd485fc1f4c08f86fbe434e5f795a60
be962f3119f0d9cc4ecae7231518489e	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Ruminococcus_sp.	be962f3119f0d9cc4ecae7231518489e
debf4853665bcb670e91dc12b9844d89	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_asaccharolytica	debf4853665bcb670e91dc12b9844d89
1e2ae3f31eca0920c915ae6ac760c490	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Savagea	Savagea_faecisuis	1e2ae3f31eca0920c915ae6ac760c490
b1b6a7d6a74150d6510763e91daeec9c	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Thiopseudomonas	uncultured_prokaryote	b1b6a7d6a74150d6510763e91daeec9c
0179da4e08ba7fc7795fd0802196ff00	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Vicinamibacteraceae	uncultured_Holophagae	0179da4e08ba7fc7795fd0802196ff00
a87da8d299ff6764b82968174d331d16	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium_cibi	a87da8d299ff6764b82968174d331d16
12b6566531a2ac7c4498bca82092bedd	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Crossiella	uncultured_Pseudonocardia	12b6566531a2ac7c4498bca82092bedd
117651c17ac8d2f458b6bcf7379dd612	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Tistlia	Tistlia_consotensis	117651c17ac8d2f458b6bcf7379dd612
f97a7b66a27efc28353dbc5a7f8d2c2f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Olsenella_sp.	f97a7b66a27efc28353dbc5a7f8d2c2f
60939ab6edee135a291ff122d4701471	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Cloacibacterium	Cloacibacterium_sp.	60939ab6edee135a291ff122d4701471
b634df1fb5e9d0604207384cf4d81f9b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Planktosalinus	uncultured_bacterium	b634df1fb5e9d0604207384cf4d81f9b
